"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","AHSGP_May2014B.CR2","50701","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot"
"2015-03-28 19:30:00",25953,-2.136467,-1.542867,39.53,39.441,271.912,270.5822,15,15,0,0,0,0,0
"2015-03-28 19:45:00",25954,-2.2996,-1.767,39.246,39.426,271.9365,270.5507,15,15,0,0,0,0,0
"2015-03-28 20:00:00",25955,-2.3322,-1.802933,39.55,39.673,272.1715,270.6422,15,15,0,0,0,0,0
"2015-03-28 20:15:00",25956,-2.334133,-1.782933,40.55,40.736,272.1746,270.6442,15,15,0,0,0,0,0
"2015-03-28 20:30:00",25957,-2.6166,-2.080333,40.3,40.41,272.1949,270.6554,15,15,0,0,0,0,0
"2015-03-28 20:45:00",25958,-2.343,-1.8288,40.453,40.394,272.257,270.6707,15,15,0,0,0,0,0
"2015-03-28 21:00:00",25959,-2.426133,-1.925067,41.792,41.707,272.1084,270.7002,15,15,0,0,0,0,0
"2015-03-28 21:15:00",25960,-2.693333,-2.153933,41.712,41.744,272.3394,270.8152,15,15,0,0,0,0,0
"2015-03-28 21:30:00",25961,-2.795333,-2.203866,43.152,43.019,272.3567,270.8691,15,15,0,0,0,0,0
"2015-03-28 21:45:00",25962,-3.163467,-2.550267,43.143,42.65,272.4819,270.8936,15,15,0,0,0,0,0
"2015-03-28 22:00:00",25963,-2.995933,-2.424067,44.054,43.708,272.4727,270.7694,15,15,0,0,0,0,0
"2015-03-28 22:15:00",25964,-3.068067,-2.5308,41.127,41.338,272.5724,270.9424,15,15,0,0,0,0,0
"2015-03-28 22:30:00",25965,-2.8264,-2.2856,43.58,43.41,272.5185,270.8569,15,15,0,0,0,0,0
"2015-03-28 22:45:00",25966,-2.7034,-2.174,42.613,42.583,272.3018,270.8539,15,15,0,0,0,0,0
"2015-03-28 23:00:00",25967,-2.679867,-2.156667,42.902,42.57,272.434,270.8091,15,15,0,0,0,0,0
"2015-03-28 23:15:00",25968,-2.989001,-2.413733,43.898,43.849,272.4117,270.6686,15,15,0,0,0,0,0
"2015-03-28 23:30:00",25969,-2.804867,-2.247667,41.82,41.587,272.493,270.8518,15,15,0,0,0,0,0
"2015-03-28 23:45:00",25970,-2.8056,-2.2672,40.552,40.376,272.4727,270.8508,15,15,0,0,0,0,0
"2015-03-29 00:00:00",25971,-2.590867,-2.016133,41.084,40.943,272.3852,270.7633,15,15,0,0,0,0,0
"2015-03-29 00:15:00",25972,-2.797333,-2.233467,40.711,40.628,272.2244,270.7745,15,15,0,0,0,0,0
"2015-03-29 00:30:00",25973,-2.877933,-2.315867,41.004,41.127,272.3903,270.86,15,15,0,0,0,0,0
"2015-03-29 00:45:00",25974,-3.078533,-2.5266,42.619,42.656,272.376,270.7785,15,15,0,0,0,0,0
"2015-03-29 01:00:00",25975,-3.3034,-2.7368,43.199,43.005,272.4706,270.8508,15,15,0,0,0,0,0
"2015-03-29 01:15:00",25976,-3.463466,-2.894067,42.92,42.992,272.4859,270.8752,15,15,0,0,0,0,0
"2015-03-29 01:30:00",25977,-3.607266,-3.023666,45.361,45.382,272.4849,270.8437,15,15,0,0,0,0,0
"2015-03-29 01:45:00",25978,-3.700066,-3.137,41.531,41.773,272.547,270.863,15,15,0,0,0,0,0
"2015-03-29 02:00:00",25979,-3.662133,-3.083133,42.343,42.292,272.432,270.863,15,15,0,0,0,0,0
"2015-03-29 02:15:00",25980,-3.837533,-3.2818,43.271,43.309,272.5246,270.9698,15,15,0,0,0,0,0
"2015-03-29 02:30:00",25981,-4.139,-3.572667,43.119,43.45,272.5297,270.8996,15,15,0,0,0,0,0
"2015-03-29 02:45:00",25982,-4.340533,-3.760667,42.733,43.072,272.6039,271.037,15,15,0,0,0,0,0
"2015-03-29 03:00:00",25983,-4.506534,-3.913867,44.039,43.992,272.5083,270.8773,15,15,0,0,0,0,0
"2015-03-29 03:15:00",25984,-4.509799,-3.929467,44.149,44.222,272.5561,270.9322,15,15,0,0,0,0,0
"2015-03-29 03:30:00",25985,-4.884133,-4.295733,45.48,45.411,272.6711,270.9373,15,15,0,0,0,0,0
"2015-03-29 03:45:00",25986,-4.810667,-4.224933,43.601,43.468,272.5948,271.0777,15,15,0,0,0,0,0
"2015-03-29 04:00:00",25987,-4.884799,-4.282732,44.854,44.897,272.6619,271.0045,15,15,0,0,0,0,0
"2015-03-29 04:15:00",25988,-4.853934,-4.283733,44.525,44.564,272.6426,271.0543,15,15,0,0,0,0,0
"2015-03-29 04:30:00",25989,-4.992533,-4.436333,45.904,45.745,272.5734,271.0116,15,15,0,0,0,0,0
"2015-03-29 04:45:00",25990,-5.164866,-4.599333,44.335,44.381,272.7129,271.0889,15,15,0,0,0,0,0
"2015-03-29 05:00:00",25991,-5.064133,-4.514467,45.061,45.25,272.6213,271.0879,15,15,0,0,0,0,0
"2015-03-29 05:15:00",25992,-5.047266,-4.500467,44.731,44.915,272.5297,271.1072,15,15,0,0,0,0,0
"2015-03-29 05:30:00",25993,-5.3756,-4.781734,43.199,43.414,272.6681,271.1113,15,15,0,0,0,0,0
"2015-03-29 05:45:00",25994,-5.234,-4.6896,44.401,44.387,272.6854,271.0289,15,15,0,0,0,0,0
"2015-03-29 06:00:00",25995,-5.381067,-4.835933,42.884,42.453,272.7433,271.0797,15,15,0,0,0,0,0
"2015-03-29 06:15:00",25996,-5.074333,-4.506134,42.652,42.693,272.5164,270.8752,15,15,0,0,0,0,0
"2015-03-29 06:30:00",25997,-5.220933,-4.674666,41.513,41.433,272.6559,271.0167,15,15,0,0,0,0,0
"2015-03-29 06:45:00",25998,-5.093933,-4.5342,41.142,41.06,272.66,270.8681,15,15,0,0,0,0,0
"2015-03-29 07:00:00",25999,-5.210134,-4.649066,39.738,39.953,272.5602,270.976,15,15,0,0,0,0,0
"2015-03-29 07:15:00",26000,-5.299467,-4.737667,42.672,43.032,272.43,271.0075,15,15,0,0,0,0,0
"2015-03-29 07:30:00",26001,-5.7428,-5.1238,45.339,43.072,272.5521,270.9831,15,15,0,0,0,0,0
"2015-03-29 07:45:00",26002,-5.129067,-4.6344,45.255,45.285,272.2488,270.8376,15,15,0,0,0,0,0
"2015-03-29 08:00:00",26003,-4.793067,-4.146334,44.574,43.969,272.0728,270.6625,15,15,0,0,0,0,0
"2015-03-29 08:15:00",26004,-4.060467,-3.189133,40.661,40.085,272.0739,270.632,15,15,0,0,0,0,0
"2015-03-29 08:30:00",26005,-3.435133,-2.935266,37.851,39.892,271.8469,270.6534,15,15,0,0,0,0,0
"2015-03-29 08:45:00",26006,-2.532333,-2.299667,31.814,32.108,271.4491,270.4845,15,15,0,0,0,0,0
"2015-03-29 09:00:00",26007,-2.6988,-2.137467,32.82,33.618,271.9426,270.5537,15,15,0,0,0,0,0
"2015-03-29 09:15:00",26008,-2.252267,-1.8824,29.644,33.788,271.6343,270.4388,15,15,0,0,0,0,0
"2015-03-29 09:30:00",26009,-0.5145333,-0.371,27.22,27.822,270.6422,269.9737,15,15,0,0,0,0,0
"2015-03-29 09:45:00",26010,-0.1764667,0.3124,29.468,27.534,270.283,269.8414,15,15,0,0,0,0,0
"2015-03-29 10:00:00",26011,0.525,0.7862001,28.394,28.382,269.932,269.6359,15,15,0,0,0,0,0
"2015-03-29 10:15:00",26012,0.4552,0.9629333,28.126,27.57,270.1314,269.8007,15,15,0,0,0,0,0
"2015-03-29 10:30:00",26013,0.5628,1.092933,25.658,25.378,270.4367,269.8201,15,15,0,0,0,0,0
"2015-03-29 10:45:00",26014,1.236267,1.6852,24.475,22.562,270.3004,269.7081,15,15,0,0,0,0,0
"2015-03-29 11:00:00",26015,1.9082,2.3266,28.348,27.604,269.873,269.7254,15,15,0,0,0,0,0
"2015-03-29 11:15:00",26016,2.053267,2.423067,22.636,22.772,270.2647,269.3866,15,15,0,0,0,0,0
"2015-03-29 11:30:00",26017,2.235066,2.640667,23.287,23.446,270.5974,269.409,15,15,0,0,0,0,0
"2015-03-29 11:45:00",26018,2.603133,3.055333,24.39,23.707,270.8152,269.1261,15,15,0,0,0,0,0
"2015-03-29 12:00:00",26019,3.341933,3.7084,24.708,25.608,270.7785,269.0681,15,15,0,0,0,0,0
"2015-03-29 12:15:00",26020,3.6972,3.9676,25.944,25.436,270.5731,269.4019,15,15,0,0,0,0,0
"2015-03-29 12:30:00",26021,3.536134,3.9936,22.743,26.179,270.6422,269.3388,15,15,0,0,0,0,0
"2015-03-29 12:45:00",26022,3.955,4.360866,31.278,31.355,270.0164,268.9247,15,15,0,0,0,0,0
"2015-03-29 13:00:00",26023,4.644267,4.929266,27.075,26.6,269.8089,268.2104,15,15,0,0,0,0,0
"2015-03-29 13:15:00",26024,4.392867,4.811066,25.31,24.362,270.2311,268.2338,15,15,0,0,0,0,0
"2015-03-29 13:30:00",26025,5.0258,5.634534,25.823,28.306,270.4499,267.959,15,15,0,0,0,0,0
"2015-03-29 13:45:00",26026,5.4952,5.893466,25.591,23.671,270.3177,268.0048,15,15,0,0,0,0,0
"2015-03-29 14:00:00",26027,5.643133,6.275733,26.26,27.378,270.3309,267.9306,15,15,0,0,0,0,0
"2015-03-29 14:15:00",26028,6.113733,6.536999,22.222,21.402,270.279,267.9967,15,15,0,0,0,0,0
"2015-03-29 14:30:00",26029,6.632,7.138534,18.325,18.352,269.8709,267.9977,15,15,0,0,0,0,0
"2015-03-29 14:45:00",26030,6.753134,6.988466,17.732,18.866,269.2737,267.7179,15,15,0,0,0,0,0
"2015-03-29 15:00:00",26031,7.228134,7.509067,20.172,19.914,268.8117,267.4086,15,15,0,0,0,0,0
"2015-03-29 15:15:00",26032,7.252867,7.671866,19.956,20.041,268.9674,267.3445,15,15,0,0,0,0,0
"2015-03-29 15:30:00",26033,8.041066,8.460866,20.667,20.691,268.7619,267.0688,15,15,0,0,0,0,0
"2015-03-29 15:45:00",26034,7.573201,8.1276,20.986,21.172,269.1912,267.6762,15,15,0,0,0,0,0
"2015-03-29 16:00:00",26035,7.766933,8.309934,22.614,22.516,269.1414,267.3048,15,15,0,0,0,0,0
"2015-03-29 16:15:00",26036,8.183133,8.739068,18.54,19.948,269.1628,267.4472,15,15,0,0,0,0,0
"2015-03-29 16:30:00",26037,8.369066,8.916867,18.292,18.392,269.1159,267.3211,15,15,0,0,0,0,0
"2015-03-29 16:45:00",26038,8.590466,9.081267,20.064,20.626,269.1282,267.319,15,15,0,0,0,0,0
"2015-03-29 17:00:00",26039,8.566999,9.150401,21.056,21.9,269.1465,267.433,15,15,0,0,0,0,0
"2015-03-29 17:15:00",26040,8.655001,9.238534,21.039,20.678,269.2025,267.4717,15,15,0,0,0,0,0
"2015-03-29 17:30:00",26041,8.438001,9.0176,19.451,19.12,269.3347,267.5917,15,15,0,0,0,0,0
"2015-03-29 17:45:00",26042,8.333467,9.043066,24.14,24.844,269.4833,267.6508,15,15,0,0,0,0,0
"2015-03-29 18:00:00",26043,8.091467,8.769933,20.264,19.907,269.5219,267.9204,15,15,0,0,0,0,0
"2015-03-29 18:15:00",26044,8.092466,8.759933,20.548,20.261,269.584,267.9611,15,15,0,0,0,0,0
"2015-03-29 18:30:00",26045,7.7144,8.307533,23.458,22.581,269.7672,268.1524,15,15,0,0,0,0,0
"2015-03-29 18:45:00",26046,7.379133,8.0546,23.673,23.79,269.8852,268.2755,15,15,0,0,0,0,0
"2015-03-29 19:00:00",26047,6.809999,7.451401,27.898,27.946,269.9483,268.5187,15,15,0,0,0,0,0
"2015-03-29 19:15:00",26048,5.879667,6.4582,25.768,25.424,270.3207,268.6255,15,15,0,0,0,0,0
"2015-03-29 19:30:00",26049,5.212999,5.825067,27.848,27.836,270.1721,268.9623,15,15,0,0,0,0,0
"2015-03-29 19:45:00",26050,4.765134,5.352267,28.902,28.27,270.5374,268.941,15,15,0,0,0,0,0
"2015-03-29 20:00:00",26051,4.332267,4.885267,28.033,27.016,270.6147,269.0875,15,15,0,0,0,0,0
"2015-03-29 20:15:00",26052,3.775533,4.497333,31.898,30.782,270.6839,269.1485,15,15,0,0,0,0,0
"2015-03-29 20:30:00",26053,3.842067,4.3672,27.45,27.361,270.7256,269.2167,15,15,0,0,0,0,0
"2015-03-29 20:45:00",26054,3.395,3.936333,32.1,31.776,270.8132,269.3327,15,15,0,0,0,0,0
"2015-03-29 21:00:00",26055,3.277134,3.847267,31.493,31.579,270.9078,269.3001,15,15,0,0,0,0,0
"2015-03-29 21:15:00",26056,3.391667,3.917467,33.667,33.621,270.8071,269.3022,15,15,0,0,0,0,0
"2015-03-29 21:30:00",26057,3.914867,4.390933,28.944,29.01,270.7847,269.3836,15,15,0,0,0,0,0
"2015-03-29 21:45:00",26058,4.136333,4.6254,29.925,29.326,270.8386,269.3073,15,15,0,0,0,0,0
"2015-03-29 22:00:00",26059,4.367333,4.8662,31.646,31.438,270.7165,269.3306,15,15,0,0,0,0,0
"2015-03-29 22:15:00",26060,4.363334,4.8668,31.778,31.249,270.7287,269.236,15,15,0,0,0,0,0
"2015-03-29 22:30:00",26061,4.324199,4.7916,32.199,31.738,270.6707,269.2849,15,15,0,0,0,0,0
"2015-03-29 22:45:00",26062,4.2676,4.7322,32.558,32.062,270.6626,269.1109,15,15,0,0,0,0,0
"2015-03-29 23:00:00",26063,4.397666,4.850867,31.238,31.404,270.7287,269.2849,15,15,0,0,0,0,0
"2015-03-29 23:15:00",26064,4.462533,4.8954,28.982,28.76,270.7501,269.2767,15,15,0,0,0,0,0
"2015-03-29 23:30:00",26065,4.684066,5.123666,30.218,30.194,270.6626,269.2584,15,15,0,0,0,0,0
"2015-03-29 23:45:00",26066,4.904,5.327533,29.718,29.657,270.629,269.235,15,15,0,0,0,0,0
"2015-03-30 00:00:00",26067,4.9162,5.351067,30.036,30.136,270.6778,269.0478,15,15,0,0,0,0,0
"2015-03-30 00:15:00",26068,5.045333,5.490333,31.518,31.626,270.5598,269.2065,15,15,0,0,0,0,0
"2015-03-30 00:30:00",26069,5.108733,5.541467,30.566,30.539,270.6779,269.1414,15,15,0,0,0,0,0
"2015-03-30 00:45:00",26070,4.990267,5.415067,31.788,31.734,270.5822,269.2025,15,15,0,0,0,0,0
"2015-03-30 01:00:00",26071,4.852133,5.292666,31.374,31.285,270.7348,269.2136,15,15,0,0,0,0,0
"2015-03-30 01:15:00",26072,4.846,5.289266,32.52,32.212,270.7043,269.2849,15,15,0,0,0,0,0
"2015-03-30 01:30:00",26073,4.954067,5.399667,31.568,31.575,270.7256,269.2523,15,15,0,0,0,0,0
"2015-03-30 01:45:00",26074,4.947334,5.397,30.936,31.327,270.6249,269.3001,15,15,0,0,0,0,0
"2015-03-30 02:00:00",26075,4.883933,5.3418,30.927,30.454,270.6249,269.1628,15,15,0,0,0,0,0
"2015-03-30 02:15:00",26076,4.863533,5.318333,33.095,33.609,270.7643,269.294,15,15,0,0,0,0,0
"2015-03-30 02:30:00",26077,4.957867,5.378667,30.367,30.343,270.6158,269.3215,15,15,0,0,0,0,0
"2015-03-30 02:45:00",26078,5.063,5.501267,31.582,31.938,270.7714,269.2859,15,15,0,0,0,0,0
"2015-03-30 03:00:00",26079,5.1042,5.5416,32.029,31.176,270.86,269.3357,15,15,0,0,0,0,0
"2015-03-30 03:15:00",26080,5.077734,5.507934,36.757,37.958,270.6717,269.237,15,15,0,0,0,0,0
"2015-03-30 03:30:00",26081,5.002733,5.433401,36.207,36.25,270.7358,269.2421,15,15,0,0,0,0,0
"2015-03-30 03:45:00",26082,4.710867,5.144667,35.332,35.568,270.8274,269.3154,15,15,0,0,0,0,0
"2015-03-30 04:00:00",26083,4.412733,4.8658,44.48,42.427,270.9383,269.5688,15,15,0,0,0,0,0
"2015-03-30 04:15:00",26084,3.8556,4.289334,41.058,41.015,271.1845,269.6593,15,15,0,0,0,0,0
"2015-03-30 04:30:00",26085,3.856467,4.302133,47.097,45.095,271.095,269.7163,15,15,0,0,0,0,0
"2015-03-30 04:45:00",26086,3.7532,4.23,41.575,41.101,271.2741,269.7926,15,15,0,0,0,0,0
"2015-03-30 05:00:00",26087,3.8102,4.272,49.96,50.559,271.1042,269.7682,15,15,0,0,0,0,0
"2015-03-30 05:15:00",26088,3.275066,3.7464,54.457,52.38,271.4226,269.8292,15,15,0,0,0,0,0
"2015-03-30 05:30:00",26089,2.787067,3.261533,55.222,55.286,271.6903,270.1721,15,15,0,0,0,0,0
"2015-03-30 05:45:00",26090,2.7252,3.200466,60.242,60.611,271.7492,270.3257,15,15,0,0,0,0,0
"2015-03-30 06:00:00",26091,2.289667,2.761933,64.902,65.324,271.969,270.5323,15,15,0,0,0,0,0
"2015-03-30 06:15:00",26092,2.248533,2.7136,68.098,67.714,272.1105,270.6778,15,15,0,0,0,0,0
"2015-03-30 06:30:00",26093,2.354867,2.813333,61.738,61.726,272.2265,270.7317,15,15,0,0,0,0,0
"2015-03-30 06:45:00",26094,2.410467,2.8708,69.636,67.703,272.3119,270.8294,15,15,0,0,0,0,0
"2015-03-30 07:00:00",26095,2.432067,2.891733,66.859,66.078,272.3781,270.801,15,15,0,0,0,0,0
"2015-03-30 07:15:00",26096,2.478667,2.9118,72.304,71.822,272.4615,270.9007,15,15,0,0,0,0,0
"2015-03-30 07:30:00",26097,2.510067,2.979666,71.285,72.246,272.5022,271.0208,15,15,0,0,0,0,0
"2015-03-30 07:45:00",26098,2.698867,3.201,66.496,65.789,272.4289,270.8773,15,15,0,0,0,0,0
"2015-03-30 08:00:00",26099,2.936467,3.446733,66.16,67.113,272.4167,270.9383,15,15,0,0,0,0,0
"2015-03-30 08:15:00",26100,3.147,3.677799,66.439,65.402,272.5103,270.9627,15,15,0,0,0,0,0
"2015-03-30 08:30:00",26101,3.572734,4.105067,67.613,68.128,272.4666,270.8528,15,15,0,0,0,0,0
"2015-03-30 08:45:00",26102,3.6306,4.246066,66.016,66.3,272.375,270.8437,15,15,0,0,0,0,0
"2015-03-30 09:00:00",26103,3.867134,4.423,63.539,64.449,272.2376,270.8345,15,15,0,0,0,0,0
"2015-03-30 09:15:00",26104,4.514667,5.088,53.276,55.704,272.1532,270.6239,15,15,0,0,0,0,0
"2015-03-30 09:30:00",26105,4.681733,5.286,49.474,50.046,272.1115,270.5374,15,15,0,0,0,0,0
"2015-03-30 09:45:00",26106,4.976799,5.520933,47.119,47.341,271.9477,270.2566,15,15,0,0,0,0,0
"2015-03-30 10:00:00",26107,5.115532,5.6336,44.298,45.499,271.9151,270.2749,15,15,0,0,0,0,0
"2015-03-30 10:15:00",26108,5.384067,5.917867,46.258,47.488,271.7574,270.2698,15,15,0,0,0,0,0
"2015-03-30 10:30:00",26109,5.766601,6.297933,47.113,46.815,271.4267,270.0673,15,15,0,0,0,0,0
"2015-03-30 10:45:00",26110,6.334467,6.8728,44.228,43.13,271.4491,269.7631,15,15,0,0,0,0,0
"2015-03-30 11:00:00",26111,6.915267,7.413401,43.586,43.822,271.0187,269.5484,15,15,0,0,0,0,0
"2015-03-30 11:15:00",26112,7.688867,8.155866,44.781,44.737,270.8651,269.3988,15,15,0,0,0,0,0
"2015-03-30 11:30:00",26113,8.412399,8.817067,44.044,44.989,270.511,269.1892,15,15,0,0,0,0,0
"2015-03-30 11:45:00",26114,9.359401,9.780267,45.614,48.439,270.3644,268.9471,15,15,0,0,0,0,0
"2015-03-30 12:00:00",26115,10.68507,11.04247,47.121,46.484,270.2393,268.885,15,15,0,0,0,0,0
"2015-03-30 12:15:00",26116,11.33667,11.79634,49.644,49.464,270.7246,269.1648,15,15,0,0,0,0,0
"2015-03-30 12:30:00",26117,12.80447,13.12233,45.193,45.611,270.4713,269.0905,15,15,0,0,0,0,0
"2015-03-30 12:45:00",26118,12.9046,13.21173,36.311,37.281,270.628,268.9969,15,15,0,0,0,0,0
"2015-03-30 13:00:00",26119,14.25673,14.6442,33.232,33.515,270.1151,268.4627,15,15,0,0,0,0,0
"2015-03-30 13:15:00",26120,14.6992,15.043,31.148,31.115,270.2393,268.3406,15,15,0,0,0,0,0
"2015-03-30 13:30:00",26121,14.5992,15.00707,30.044,28.996,270.165,268.018,15,15,0,0,0,0,0
"2015-03-30 13:45:00",26122,14.9092,15.20673,28.06,27.572,270.0612,267.8583,15,15,0,0,0,0,0
"2015-03-30 14:00:00",26123,14.88973,15.11153,25.146,25.369,269.9238,267.7657,15,15,0,0,0,0,0
"2015-03-30 14:15:00",26124,15.0932,15.33787,28.996,27.63,269.9747,267.7688,15,15,0,0,0,0,0
"2015-03-30 14:30:00",26125,15.27587,15.58407,25.22,25.94,269.3113,267.6131,15,15,0,0,0,0,0
"2015-03-30 14:45:00",26126,15.4022,15.7454,26.073,25.328,268.9522,267.4513,15,15,0,0,0,0,0
"2015-03-30 15:00:00",26127,15.50933,15.75593,26.207,26.029,269.0366,267.6131,15,15,0,0,0,0,0
"2015-03-30 15:15:00",26128,15.58433,15.87207,27.35,28.86,268.8626,267.4767,15,15,0,0,0,0,0
"2015-03-30 15:30:00",26129,15.6254,15.8622,24.934,25.923,268.9389,267.5877,15,15,0,0,0,0,0
"2015-03-30 15:45:00",26130,15.60527,15.9014,25.964,25.98,268.9389,267.4402,15,15,0,0,0,0,0
"2015-03-30 16:00:00",26131,15.85874,16.20653,24.734,24.426,269.003,267.4076,15,15,0,0,0,0,0
"2015-03-30 16:15:00",26132,15.5,15.869,28.328,26.46,268.9114,267.4839,15,15,0,0,0,0,0
"2015-03-30 16:30:00",26133,15.8104,16.2356,26.706,27.064,268.8585,267.376,15,15,0,0,0,0,0
"2015-03-30 16:45:00",26134,15.84007,16.30707,22.348,22.954,268.7324,267.2519,15,15,0,0,0,0,0
"2015-03-30 17:00:00",26135,15.6856,16.19987,24.175,24.408,268.9501,267.2621,15,15,0,0,0,0,0
"2015-03-30 17:15:00",26136,15.77006,16.27027,24.054,24.562,268.8799,267.0891,15,15,0,0,0,0,0
"2015-03-30 17:30:00",26137,15.2514,15.82267,24.9,24.812,268.8392,267.3079,15,15,0,0,0,0,0
"2015-03-30 17:45:00",26138,15.2232,15.80853,26.57,24.274,269.0498,267.3862,15,15,0,0,0,0,0
"2015-03-30 18:00:00",26139,14.9336,15.51587,25.994,26.005,269.0478,267.3445,15,15,0,0,0,0,0
"2015-03-30 18:15:00",26140,14.75353,15.25914,24.946,24.622,269.1729,267.5948,15,15,0,0,0,0,0
"2015-03-30 18:30:00",26141,14.6656,15.29887,25.012,24.829,269.1332,267.6436,15,15,0,0,0,0,0
"2015-03-30 18:45:00",26142,14.33367,14.97467,26.016,24.868,269.2574,267.6182,15,15,0,0,0,0,0
"2015-03-30 19:00:00",26143,13.88153,14.46193,26.582,25.791,269.4579,267.8013,15,15,0,0,0,0,0
"2015-03-30 19:15:00",26144,13.2622,13.88407,25.873,26.118,269.642,268.1015,15,15,0,0,0,0,0
"2015-03-30 19:30:00",26145,12.73807,13.249,28.014,27.982,269.7377,268.2419,15,15,0,0,0,0,0
"2015-03-30 19:45:00",26146,12.3226,12.81527,26.012,26.184,269.8353,268.4383,15,15,0,0,0,0,0
"2015-03-30 20:00:00",26147,11.97927,12.46347,27.201,27.204,269.8261,268.3477,15,15,0,0,0,0,0
"2015-03-30 20:15:00",26148,11.8456,12.23533,27.428,27.522,269.9645,268.5319,15,15,0,0,0,0,0
"2015-03-30 20:30:00",26149,11.70693,12.12107,27.605,27.343,269.7438,268.5136,15,15,0,0,0,0,0
"2015-03-30 20:45:00",26150,11.3772,11.79953,28.248,28.343,269.9127,268.6072,15,15,0,0,0,0,0
"2015-03-30 21:00:00",26151,11.34073,11.73307,29.218,28.893,270.048,268.5543,15,15,0,0,0,0,0
"2015-03-30 21:15:00",26152,11.08273,11.4732,29.462,29.493,270.1314,268.5706,15,15,0,0,0,0,0
"2015-03-30 21:30:00",26153,10.9872,11.36433,30.462,30.396,270.0052,268.6021,15,15,0,0,0,0,0
"2015-03-30 21:45:00",26154,10.73487,11.13387,33.857,32.154,270.0216,268.7181,15,15,0,0,0,0,0
"2015-03-30 22:00:00",26155,10.62053,10.95527,30.546,30.48,270.2179,268.6917,15,15,0,0,0,0,0
"2015-03-30 22:15:00",26156,10.52453,10.88167,32.337,32.308,270.1752,268.7181,15,15,0,0,0,0,0
"2015-03-30 22:30:00",26157,8.6986,9.1136,38.271,38.183,270.4367,269.0417,15,15,0,0,0,0,0
"2015-03-30 22:45:00",26158,7.720733,8.130332,42.984,43.087,270.6911,269.2493,15,15,0,0,0,0,0
"2015-03-30 23:00:00",26159,6.535666,6.921134,40.719,40.184,270.746,269.468,15,15,0,0,0,0,0
"2015-03-30 23:15:00",26160,6.670866,7.1116,46.31,45.718,270.8986,269.3602,15,15,0,0,0,0,0
"2015-03-30 23:30:00",26161,6.430867,6.849067,41.297,40.52,270.9984,269.5739,15,15,0,0,0,0,0
"2015-03-30 23:45:00",26162,5.713933,6.335933,49.82,48.855,271.0797,269.6858,15,15,0,0,0,0,0
"2015-03-31 00:00:00",26163,5.364466,5.846734,45.71,43.902,271.3687,269.816,15,15,0,0,0,0,0
"2015-03-31 00:15:00",26164,5.409133,6.024267,50.253,49.526,271.3178,269.9066,15,15,0,0,0,0,0
"2015-03-31 00:30:00",26165,4.923666,5.448801,52.327,51.457,271.3789,270.0215,15,15,0,0,0,0,0
"2015-03-31 00:45:00",26166,5.344399,6.076666,48.009,46.607,271.5315,270.1497,15,15,0,0,0,0,0
"2015-03-31 01:00:00",26167,5.823133,6.419267,48.784,48.31,271.3708,269.9147,15,15,0,0,0,0,0
"2015-03-31 01:15:00",26168,5.61,6.063333,48.238,47.66,271.5529,270.0531,15,15,0,0,0,0,0
"2015-03-31 01:30:00",26169,5.138334,5.593466,56.146,56.359,271.5254,270.047,15,15,0,0,0,0,0
"2015-03-31 01:45:00",26170,4.658467,5.200201,55.232,53.911,271.731,270.1365,15,15,0,0,0,0,0
"2015-03-31 02:00:00",26171,4.304801,4.874,54.164,53.306,271.8815,270.224,15,15,0,0,0,0,0
"2015-03-31 02:15:00",26172,4.170066,4.784933,56.416,55.474,271.9131,270.4265,15,15,0,0,0,0,0
"2015-03-31 02:30:00",26173,4.619866,5.173733,56.102,54.415,271.9497,270.4397,15,15,0,0,0,0,0
"2015-03-31 02:45:00",26174,4.417333,5.0474,57.689,56.157,272.0006,270.4102,15,15,0,0,0,0,0
"2015-03-31 03:00:00",26175,3.788267,4.5384,58.925,57.386,271.9934,270.4356,15,15,0,0,0,0,0
"2015-03-31 03:15:00",26176,4.295934,4.904733,52.341,51.417,272.1522,270.5374,15,15,0,0,0,0,0
"2015-03-31 03:30:00",26177,4.8142,5.335466,59.559,58.091,272.0352,270.2556,15,15,0,0,0,0,0
"2015-03-31 03:45:00",26178,4.273,4.8136,59.414,58.753,272.0474,270.514,15,15,0,0,0,0,0
"2015-03-31 04:00:00",26179,2.548533,3.209467,62.793,62.634,272.3812,270.7674,15,15,0,0,0,0,0
"2015-03-31 04:15:00",26180,2.573933,3.165133,65.83,64.435,272.3791,270.8895,15,15,0,0,0,0,0
"2015-03-31 04:30:00",26181,2.277667,2.911467,63.655,62.708,272.5867,270.7827,15,15,0,0,0,0,0
"2015-03-31 04:45:00",26182,1.5074,2.1524,71.804,70.578,272.6589,270.9352,15,15,0,0,0,0,0
"2015-03-31 05:00:00",26183,1.090333,1.745733,73.992,72.226,272.8614,271.1601,15,15,0,0,0,0,0
